Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE_super,,7.25606E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.01376E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.09046E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.40141E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.57741E-08,Vitis,perennial,outcrossing,small
UCE_super,,8.81872E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.07188E-09,Vitis,perennial,outcrossing,small
UCE_super,,9.98187E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.14103E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.14141E-08,Vitis,perennial,outcrossing,small
UCE_super,,8.35247E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.50951E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.03268E-08,Vitis,perennial,outcrossing,small
UCE_super,,6.91856E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.15424E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.93671E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.3931E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.07099E-08,Vitis,perennial,outcrossing,small
UCE_super,,8.63083E-09,Vitis,perennial,outcrossing,small
UCE_super,,7.99681E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.14384E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.42978E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.23722E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.45322E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.62504E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.37449E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.31085E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.26684E-08,Vitis,perennial,outcrossing,small
UCE_super,,7.4791E-09,Vitis,perennial,outcrossing,small
UCE_super,,8.19583E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.02931E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.14135E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.34806E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.12093E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.13107E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.16332E-08,Vitis,perennial,outcrossing,small
