Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCO,,2.83E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.36E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.40E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.29E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.33E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,1.12E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.37E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.66E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.02E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.52E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.35E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,2.40E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,2.84E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,1.68E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,1.90E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,1.73E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.39E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.22E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.13E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,3.49E-10,Diprion_similis,perennial,outcrossing,medium
BUSCO,,1.20E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.39E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.81E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.55E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,2.54E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,2.51E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.03E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.15E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.41E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,5.67E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,5.55E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.72E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.56E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.16E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,2.80E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.77E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.68E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.79E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.82E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.42E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.49E-09,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,1.14E-09,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.97E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.14E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.97E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.80E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.50E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,2.91E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.72E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,2.74E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.17E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.86E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.02E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.29E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.08E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.90E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.38E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,2.90E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.90E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.66E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.04E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.26E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.43E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.49E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.02E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.47E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.46E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.58E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.36E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.11E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.64E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.37E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.59E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.80E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.40E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.55E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.93E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,5.08E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,4.64E-10,Diprion_similis,perennial,outcrossing,medium
BUSCOsuper,,3.57E-10,Diprion_similis,perennial,outcrossing,medium
