Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCOsuper,0.0118687,1.56407E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0139721,1.84126E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0125001,1.64728E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0136307,1.79627E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0118189,1.55751E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.00877822,1.15681E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.00918056,1.20983E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0102436,1.34992E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0122905,1.61966E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0104171,1.37278E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0107881,1.42167E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0107555,1.41737E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0111093,1.464E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.011994,1.58059E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0152008,2.00318E-09,Cannabis,perennial,outcrossing,medium
BUSCOsuper,0.0131318,1.73053E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00878985,3.04043E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00787124,2.72268E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00904286,3.12795E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00847737,2.93235E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00753674,2.60698E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00765403,2.64755E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00719222,2.48781E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00683016,2.36257E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00588654,2.03617E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00562732,1.94651E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00747387,2.58523E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00744812,2.57633E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00724079,2.50461E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00777006,2.68769E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.0068076,2.35477E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00549003,1.89902E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00803247,2.77845E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00654846,2.26513E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00726526,2.51307E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00709926,2.45565E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.0074143,2.56463E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00689424,2.38474E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00656856,2.27208E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00684868,2.36898E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00784172,2.71247E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00710105,2.45627E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00783195,2.70909E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00666612,2.30583E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00529124,1.83025E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00528578,1.82837E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00591324,2.04541E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00697041,2.41108E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00616072,2.13101E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00644527,2.22944E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.0060764,2.10184E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00640567,2.21574E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00673944,2.33119E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00869516,3.00768E-09,Cannabis,perennial,outcrossing,medium
BUSCO,0.00752552,2.6031E-09,Cannabis,perennial,outcrossing,medium
UCE_super,0.015536,1.55984E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0151193,1.518E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0168362,1.69038E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0160961,1.61607E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0150755,1.5136E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.013734,1.37891E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0141678,1.42247E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0129967,1.30489E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0117802,1.18275E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.00955721,9.59557E-09,Cannabis,perennial,outcrossing,medium
UCE_super,0.0143527,1.44103E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0135482,1.36026E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.014409,1.44668E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0141819,1.42388E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0124247,1.24746E-08,Cannabis,perennial,outcrossing,medium
