Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCOsuper,0.00256314,5.41726E-11,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00232295,4.90961E-11,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00960155,2.02931E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00925098,1.95522E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00712486,1.50586E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00652783,1.37967E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00667611,1.41101E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00708028,1.49643E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00479631,1.01371E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.0049509,1.04638E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00467437,9.87939E-11,Warbler,perennial,outcrossing,large
BUSCOsuper,0.00448286,9.47463E-11,Warbler,perennial,outcrossing,large
BUSCOsuper,0.0226324,4.78341E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.0207253,4.38034E-10,Warbler,perennial,outcrossing,large
BUSCOsuper,0.0228358,4.8264E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00600148,4.21505E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0070537,4.95406E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00598192,4.20131E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00203306,1.42789E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00214468,1.50628E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00392245,2.75487E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00415154,2.91577E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0035392,2.4857E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00330242,2.31941E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0034393,2.41554E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00334798,2.3514E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00197749,1.38886E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00206515,1.45043E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0043486,3.05417E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0042954,3.01681E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00335673,2.35755E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0032014,2.24846E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00293418,2.06078E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00344503,2.41957E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0020779,1.45938E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00300929,2.11353E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00475113,3.33689E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00454021,3.18875E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00196195,1.37795E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00186417,1.30927E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00123059,8.64287E-11,Warbler,perennial,outcrossing,large
BUSCO,0.0011221,7.8809E-11,Warbler,perennial,outcrossing,large
BUSCO,0.00454116,3.18942E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0044256,3.10825E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0030879,2.16874E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00293088,2.05846E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00235651,1.65506E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00237709,1.66951E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00216573,1.52107E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00214452,1.50617E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00216609,1.52132E-10,Warbler,perennial,outcrossing,large
BUSCO,0.00204273,1.43468E-10,Warbler,perennial,outcrossing,large
BUSCO,0.0169411,1.18983E-09,Warbler,perennial,outcrossing,large
BUSCO,0.0151341,1.06292E-09,Warbler,perennial,outcrossing,large
BUSCO,0.0169625,1.19134E-09,Warbler,perennial,outcrossing,large
singlecopy,0.00945676,1.2746E-09,Warbler,perennial,outcrossing,large
singlecopy,0.0102916,1.38712E-09,Warbler,perennial,outcrossing,large
singlecopy,0.00932478,1.25681E-09,Warbler,perennial,outcrossing,large
singlecopy,0.00441997,5.95731E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00455213,6.13544E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00779141,1.05014E-09,Warbler,perennial,outcrossing,large
singlecopy,0.00747003,1.00682E-09,Warbler,perennial,outcrossing,large
singlecopy,0.00738687,9.95615E-10,Warbler,perennial,outcrossing,large
singlecopy,0.0064248,8.65946E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00683506,9.21241E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00734225,9.89601E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00436164,5.87869E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00425017,5.72845E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00706159,9.51773E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00701689,9.45748E-10,Warbler,perennial,outcrossing,large
