Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE_super,0.00448638,5.70975E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00446987,5.68874E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00424506,5.40263E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00338124,4.30326E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00354805,4.51555E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00325644,4.14442E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00336832,4.28681E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00402103,5.11751E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00398659,5.07368E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00398953,5.07742E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00393131,5.00332E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00359081,4.56997E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00334783,4.26074E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00351065,4.46795E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00359888,4.58024E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00388468,4.94398E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00382093,4.86284E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00363333,4.62409E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00369743,4.70567E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00362271,4.61057E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00352051,4.4805E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00376441,4.79091E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00361943,4.6064E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00375892,4.78392E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00335824,4.27398E-09,Oryza,annual,outcrossing,medium
UCE_super,0.00368115,4.68495E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00264096,9.45683E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00276217,9.89086E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00283245,1.01425E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00279545,1.001E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00299087,1.07098E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00297895,1.06671E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00295595,1.05848E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00276124,9.88753E-10,Oryza,annual,outcrossing,medium
